url,school,year,author,title,ENTRYTYPE,ID,publisher,doi,pages,volume,journal,isbn,abstract,address,booktitle,editor,bibsource,biburl,timestamp,eprint,archiveprefix,number,month,issn,keywords,article-number,organization,presentation,chapter,note,abstractnote,numpages,issue_date
http://rave.ohiolink.edu/etdc/view?acc_num=kent1618904789316283,Kent State University,2021,"Amiruzzaman, Md",Studying geospatial urban visual appearance and diversity to understand social phenomena,phdthesis,amiruzzaman2021studying,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://link.springer.com/article/10.1007/s42001-021-00107-x,,2021,"Amiruzzaman, Md and Curtis, Andrew and Zhao, Ye and Jamonnak, Suphanut and Ye, Xinyue",Classifying crime places by neighborhood visual appearance and police geonarratives: a machine learning approach,article,amiruzzaman2021classifying,Springer,https://doi.org/10.1007/s42001-021-00107-x,813â€“-837,4,Journal of computational social science,,,,,,,,,,,,,,,,,,,,,,
,,2021,Md. Mashfiq Rizvee and Md Amiruzzaman and Md. Rajibul Islam,Data Mining and Visualization toÂ Understand Accident-Prone Areas,inproceedings,10.1007/978-981-16-0586-4_12,Springer Singapore,10.1007/978-981-16-0586-4_12,143--154,,,978-981-16-0586-4,"In this study, we present both data mining and information visualization techniques to identify accident-prone areas, most accident-prone time, day, and month. Also, we surveyed among volunteers to understand which visualization techniques help non-expert users to understand the findings better. Findings of this study suggest that most accidents occur in the dusk (i.e., between 6 and 7 pm), and on Fridays. Results also suggest that most accidents occurred in October, which is a popular month for tourism. These findings are consistent with social information and can help policymakers, residents, tourists, and other law enforcement agencies. This study can be extended to draw broader implications.",Singapore,Proceedings of International Joint Conference on Advances in Computational Intelligence,"Uddin, Mohammad Shorif
and Bansal, Jagdish Chand",,,,,,,,,,,,,,,,,
https://arxiv.org/abs/2106.04575,,2021,Hassnain ul hassan and Rizal Mohd Nor and Md Amiruzzaman and Sharyar Wani and Md. Rajibul Islam,{DNS} attack mitigation Using OpenStack Isolation,misc,DBLP:journals/corr/abs-2106-04575,ArXiv,,,abs/2106.04575,CoRR,,,,,,"dblp computer science bibliography, https://dblp.org",https://dblp.org/rec/journals/corr/abs-2106-04575.bib,"Tue, 15 Jun 2021 16:35:15 +0200",2106.04575,arXiv,,,,,,,,,,,,
http://aetic.theiaer.org/archive/v4/v4n4/p1.html,,2020,"Amiruzzaman, Md and Abdullah-Al-Wadud, M and Nor, Rizal Mohd and Aziz, Normaziah A",Evaluation of the effectiveness of movement control order to limit the spread of COVID-19,article,amiruzzaman2021evaluation,International Association for Educators and Researchers (IAER),https://doi.org/10.33166/AETiC.2020.04.00,1-9,4,Annals of Emerging Technologies in Computing (AETiC),,,,,,,,,,,4,,,,,,,,,,,
https://ieeexplore.ieee.org/abstract/document/9318975,,2020,"Akash, Md. Azim Hossain and Begum, Nasima and Rahman, Sayma and Shin, Jungpil and Amiruzzaman, Md and Islam, Md Rashedul",User Authentication Through Pen Tablet Data Using Imputation and Flatten Function,inproceedings,9318975,IEEE,10.1109/ICKII50300.2020.9318975,208-211,,,,"Identifying a user or a person through handwriting-data is a popular technique. Many researches have been done in this area most of which are image or pattern-based analysis. The accuracy level depends on the quality of the image or pattern. In this paper, we proposed user authentication system using an individual's pen tablet handwriting data. The proposed system is concerned with the numerical value of a person handwriting data getting from the digital pen and tablet device. Hence, user authentication through pen tablet data ensures more accuracy by working with user's real time handwritten data. In the proposed system, 24 persons writing samples(1262 .csv files and 23 class)are used for extracting features to identify a user based on their handwriting attributes. Six completely separated features are extracted after data analysis and pre-processing. The extracted features are mainly concerned with the vital attributes of a user's handwriting. The extracted features are used for classification. With this concern, we utilized different classification algorithms such as Support Vector Machine (SVM), Logistic Regression (LR), Linear Discriminant Analysis (LDA) and Random Forest (RF) classifier. From the implementation, different algorithms show different accuracy level. The testing accuracy rate of SVM, LR, LDA and RF is 87%, 85%, 76% and 77% respectively. The experimental analysis shows that we got more robust and satisfactory results which ensure the practicality of our system.",,2020 3rd IEEE International Conference on Knowledge Innovation and Invention (ICKII),,,,,,,,Aug,,,,,,,,,,
https://ieeexplore.ieee.org/abstract/document/9318786,,2020,"Bhuiyan, Rasel Ahmed and Amiruzzaman, Md and Ahmed, Nadeem and Islam, MD Rashedul",Efficient Frequency Domain Feature Extraction Model using EPS and LDA for Human Activity Recognition,inproceedings,9318786,IEEE,10.1109/ICKII50300.2020.9318786,344-347,,,,"Activity identification based on machine learning for human computing aims to understand or capture the state of human behavior, its environment, and integrate user by exploiting distinct types of sensors to give adjustment to the exogenous computing system. The ascent of universal computing systems requires our environment a solid requirement for novel methodologies of Human Computer Interaction (HCI). The recognition of human activities, commonly known as HAR can play a vital task in this regard. HAR has an appealing use in the health-care system and monitoring of Daily Living Activities (DLA) of elderly people by offering the input for the development of more interactive and cognitive environments. This paper is presenting a model for the recognition of Human Activities. In this proposed model, the Enveloped Power Spectrum (EPS) is used for extracting impulse components of the signal, and the Linear Discriminant Analysis (LDA) is used as a dimensionality reduction procedure to extract the discriminant features for human daily activity recognition. After completing EPS feature extraction techniques, LDA is performed on those extracted spectra for extracting features using the dimension reduction technique. Finally, the discriminant vocabulary vector is trained by the Multiclass Support Vector Machine (MCSVM) to classify human activities. For validating the proposed scheme, UCI-HAR datasets have been implemented which demonstrates higher recognition accuracy which has been acknowledged.",,2020 3rd IEEE International Conference on Knowledge Innovation and Invention (ICKII),,,,,,,,Aug,,,,,,,,,,
https://www.mdpi.com/2073-8994/12/7/1075,,2020,"Islam, Md Rashedul and Amiruzzaman, Md and Nasim, Shahriar and Shin, Jungpil",Smoke Object Segmentation and the Dynamic Growth Feature Model for Video-Based Smoke Detection Systems,article,sym12071075,MDPI,10.3390/sym12071075,,12,Symmetry,,"This article concerns smoke detection in the early stages of a fire. Using the computer-aided system, the efficient and early detection of smoke may stop a massive fire incident. Without considering the multiple moving objects on background and smoke particles analysis (i.e., pattern recognition), smoke detection models show suboptimal performance. To address this, this paper proposes a hybrid smoke segmentation and an efficient symmetrical simulation model of dynamic smoke to extract a smoke growth feature based on temporal frames from a video. In this model, smoke is segmented from the multi-moving object on the complex background using the Gaussian&rsquo;s Mixture Model (GMM) and HSV (hue-saturation-value) color segmentation to encounter the candidate smoke and non-smoke regions in the preprocessing stage. The preprocessed temporal frames with moving smoke are analyzed by the dynamic smoke growth analysis and spatial-temporal frame energy feature extraction model. In dynamic smoke growth analysis, the temporal frames are segmented in blocks and the smoke growth representations are formulated from corresponding blocks. Finally, the classifier was trained using the extracted features to classify and detect smoke using a Radial Basis Function (RBF) non-linear Gaussian kernel-based binary Support Vector Machine (SVM). For validating the proposed smoke detection model, multi-conditional video clips are used. The experimental results suggest that the proposed model outperforms state-of-the-art algorithms.",,,,,,,,,7,,2073-8994,,1075,,,,,,,
https://ieeexplore.ieee.org/abstract/document/9044257,,2020,"Amiruzzaman, Md and Jamonnak, Suphanut",Multi-dimensional Skyline Query to Find Best Shopping Mall for Customers,inproceedings,9044257,IEEE,10.1109/CDMA47397.2020.00018,71-76,,,,"This paper presents a new application for multidimensional Skyline query. The idea presented in this paper can be used to find best shopping malls based on users requirements. A web-based application was used to simulate the problem and proposed solution. Also, a mathematical definition was developed to define the problem and show how multi-dimensional Skyline query can be used to solve complex problems, such as, finding shopping malls using multiple different criteria. The idea of this paper can be used in other fields, where different criteria should be considered.",,2020 6th Conference on Data Science and Machine Learning Applications (CDMA),,,,,,,,March,,,,,,,,,,
https://ieeexplore.ieee.org/abstract/document/9071138,,2020,"Amiruzzaman, Md and Nor, Rizal Mohd",Hide Secret Information in Blocks: Minimum Distortion Embedding,inproceedings,9071138,IEEE,10.1109/SPIN48934.2020.9071138,107-112,,,,"In this paper, a new steganographic method is presented that provides minimum distortion in the stego image. The proposed encoding algorithm focused on DCT rounding error and optimized that in a way to reduce distortion in the stego image, and the proposed algorithm produces less distortion than existing methods (e.g., F5 algorithm). The proposed method is based on DCT rounding error which helped to lower distortion and higher embedding capacity.",,2020 7th International Conference on Signal Processing and Integrated Networks (SPIN),,,,,,,,Feb,2688-769X,,,,,,,,,
https://www.mdpi.com/1424-8220/20/23/6990,,2020,"Ahmed Bhuiyan, Rasel and Ahmed, Nadeem and Amiruzzaman, Md and Islam, Md Rashedul",A Robust Feature Extraction Model for Human Activity Characterization Using 3-Axis Accelerometer and Gyroscope Data,article,s20236990,MDPI,10.3390/s20236990,,20,Sensors,,"Human Activity Recognition (HAR) using embedded sensors in smartphones and smartwatch has gained popularity in extensive applications in health care monitoring of elderly people, security purpose, robotics, monitoring employees in the industry, and others. However, human behavior analysis using the accelerometer and gyroscope data are typically grounded on supervised classification techniques, where models are showing sub-optimal performance for qualitative and quantitative features. Considering this factor, this paper proposes an efficient and reduce dimension feature extraction model for human activity recognition. In this feature extraction technique, the Enveloped Power Spectrum (EPS) is used for extracting impulse components of the signal using frequency domain analysis which is more robust and noise insensitive. The Linear Discriminant Analysis (LDA) is used as dimensionality reduction procedure to extract the minimum number of discriminant features from envelop spectrum for human activity recognition (HAR). The extracted features are used for human activity recognition using Multi-class Support Vector Machine (MCSVM). The proposed model was evaluated by using two benchmark datasets, i.e., the UCI-HAR and DU-MD datasets. This model is compared with other state-of-the-art methods and the model is outperformed.",,,,,,,,,23,,1424-8220,,6990,,,,,,,
https://onlinelibrary.wiley.com/doi/abs/10.1111/cgf.13995,,2020,"Ma, Chao and Zhao, Ye and AL-Dohuki, Shamal and Yang, Jing and Ye, Xinyue and Kamw, Farah and Amiruzzaman, Md",GTMapLens: Interactive Lens for Geo-Text Data Browsing on Map,article,https://doi.org/10.1111/cgf.13995,Wiley,https://doi.org/10.1111/cgf.13995,469-481,39,Computer Graphics Forum,,"Abstract Data containing geospatial semantics, such as geotagged tweets, travel blogs, and crime reports, associates natural language texts with geographical locations. This paper presents a lens-based visual interaction technique, GTMapLens, to flexibly browse the geo-text data on a map. It allows users to perform dynamic focus+context exploration by using movable lenses to browse geographical regions, find locations of interest, and perform comparative and drill-down studies. Geo-text data is visualized in a way that users can easily perceive the underlying geospatial semantics along with lens moving. Based on a requirement analysis with a cohort of multidisciplinary domain experts, a set of lens interaction techniques are developed including keywords control, path management, context visualization, and snapshot anchors. They allow users to achieve a guided and controllable exploration of geo-text data. A hierarchical data model enables the interactive lens operations by accelerated data retrieval from a geo-text database. Evaluation with real-world datasets is presented to show the usability and effectiveness of GTMapLens.",,,,,,,https://onlinelibrary.wiley.com/doi/pdf/10.1111/cgf.13995,,3,,,"CCS Concepts, â€¢ Information Systems â†’ Information Interfaces and Presentation; Information Systems Applications",,,,,,,,
https://diglib.eg.org/handle/10.2312/eurova20201091,,2020,"Wu, Tsung Heng and Zhao, Ye and Amiruzzaman, Md",{Interactive Visualization of AI-based Speech Recognition Texts},inproceedings,wu2020interactive,The Eurographics Association,10.2312/eurova.20201091,,,,978-3-03868-116-8,,,EuroVis Workshop on Visual Analytics (EuroVA),"Turkay, Cagatay and Vrotsou, Katerina",,,,,,,,2664-4487,,,,,,,,,
http://rave.ohiolink.edu/etdc/view?acc_num=kent1572861573752847,Kent State University,2019,"Amiruzzaman, Md",Assessing the psychometric properties of newly developed behavior and attitude Twitter scales: A validity and reliability study,phdthesis,amiruzzaman2019assessing,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://rave.ohiolink.edu/etdc/view?acc_num=kent1618904789316283,Kent State University,2016,"Amiruzzaman, Md",Exploring preservice teachers' understanding of measures of central tendency,phdthesis,amiruzzaman2016exploring,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2019,"Amiruzzaman, Md",Prediction of Traffic-Violation Using Data Mining Techniques,inproceedings,10.1007/978-3-030-02686-8_23,Springer International Publishing,10.1007/978-3-030-02686-8_23,283--297,,,978-3-030-02686-8,"This paper presents the prediction of traffic-violations using data mining techniques, more specifically, when most likely a traffic-violation may happen. Also, the contributing factors that may cause more damages (e.g., personal injury, property damage, etc.) are discussed in this paper. The national database for traffic-violation was considered for the mining and analyzed results indicated that a few specific times are probable for traffic-violations. Moreover, most accidents happened on specific days and times. The findings of this work could help prevent some traffic-violations or reduce the chance of occurrence. These results can be used to increase cautions and traffic-safety tips.",Cham,Proceedings of the Future Technologies Conference (FTC) 2018,"Arai, Kohei
and Bhatia, Rahul
and Kapoor, Supriya",,,,,,,,,,,,,,,,,
http://rave.ohiolink.edu/etdc/view?acc_num=kent1310505218,Kent State University,2011,"Amiruzzaman, Md",Steganographic covert communication channels and their detection,mastersthesis,amiruzzaman2011steganographic,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sejong University,2008,"Amiruzzaman, Md",The design and implementation of the embedded network-engine for Video on Demand (VoD),mastersthesis,amiruzzaman2008embeddedsejong,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2010,"Amiruzzaman, Md and Abdullah-Al-Wadud, M. and Chung, Yoojin",Minimum Distortion Data Hiding,inproceedings,10.1007/978-3-642-17578-7_16,Springer Berlin Heidelberg,10.1007/978-3-642-17578-7_16,151--163,,,978-3-642-17578-7,"In this paper a new steganographic method is presented with minimum distortion, and better resistance against steganalysis. There are two ways to control detectability of stego message: one is less distortion, and another is less modification. Concerning the less distortion, this paper focuses on DCT rounding error, and optimizes the rounding error in a very easy way, resulting stego image has less distortion than other existing methods. The proposed method compared with other existing popular steganographic algorithms, and the proposed method achieved better performance. This paper considered the DCT rounding error for lower distortion with possibly higher embedding capacity.","Berlin, Heidelberg",Advances in Software Engineering,"Kim, Tai-hoon
and Kim, Haeng-Kon
and Khan, Muhammad Khurram
and Kiumi, Akingbehin
and Fang, Wai-chi
and {\'{S}}l{\k{e}}zak, Dominik",,,,,,,,,,,,,,,,,
https://ieeexplore.ieee.org/abstract/document/9318786,,2004,"Hossain, N. and Alma, M.G.R. and Amiruzzaman, M. and Quadir, S.M.M.",An efficient merge sort technique that reduces both times and comparisons,inproceedings,1307869,IEEE,10.1109/ICTTA.2004.1307869,537-538,,,,"We proposed a new but simple and efficient merge sort technique. This method has several advantages on performance over previous merge sort technique. This technique divides the whole data as like divided and conquer method but until two elements in a group instead of one in each group like traditional merge sort by [D. E. Knuth (1973)]. Then solves the divided parts and conquers them. The resulting efficiency of this method is that the division of problem is much less then the previous method, so the recursive call is also less. As a result we have less comparison and less computational time.",,"Proceedings. 2004 International Conference on Information and Communication Technologies: From Theory to Applications, 2004.",,,,,,,,April,,,,,,,,,,
https://gvpress.com/journals/IJMUE/vol5_no3/1.pdf,,2010,"Amiruzzaman, Md and Peyravi, Hassan and Abdullah-Al-Wadud, M and Chung, Yoojin",Covert Channel Communication by Betterment Steganography,article,md2010covert,,,1--14,5,International Journal of Multimedia and Ubiquitous Engineering,,,,,,,,,,,3,,,,,,,,,,,
,,2010,"Amiruzzaman, Md and Abdullah-Al-Wadud, M. and Chung, Yoojin",An Analysis of Syndrome Coding,inproceedings,10.1007/978-3-642-13365-7_5,Springer Berlin Heidelberg,10.1007/978-3-642-13365-7_5,37--50,,,978-3-642-13365-7,"In this paper a detail analysis is presented based on BCH syndrome coding for covert channel data hiding methods. The experimented technique is nothing but a syndrome coding algorithm with a coset based approach, analyzed results are showing that the examined method has more flexibility to choose coset, also providing less modification distortion caused by data hiding. Analyzed method presented by clear mathematical way. As it is mathematical equation dependent, hence analyzed results are showing that the analyzed method has fast computation ability and find perfect roots for modification.","Berlin, Heidelberg",Information Security and Assurance,"Bandyopadhyay, Samir Kumar and Adi, Wael and Kim, Tai-hoon and Xiao, Yang",,,,,,,,,,,,,,,,,
,,2010,"Amiruzzaman, Md and Peyravi, Hassan and Abdullah-Al-Wadud, M. and Chung, Yoojin",Concurrent Covert Communication Channels,inproceedings,10.1007/978-3-642-13577-4_18,Springer Berlin Heidelberg,10.1007/978-3-642-13577-4_18,203--213,,,978-3-642-13577-4,"This paper introduces a new steganographic technique in which a set of concurrent hidden channels are established between a sender and multiple receivers. Each channel is protected by a separate key. The method can work with JPEG blocks in which an 8{\texttimes}8 block is divided into four non-overlapping sets, each consisting a covert channel that hides a single bit of information. A receiver can decode its independent hidden data using its dedicated key. The distortion of the covert channel data is controlled by minimizing the round-off error of the JPEG image. The method tries to keep the coefficients of the original histogram intact while carrying hidden bits. The method is immune against first order statistical detection.","Berlin, Heidelberg",Advances in Computer Science and Information Technology,"Kim, Tai-hoon and Adeli, Hojjat",,,,,,,,,,,,,,,,,
,,2009,"Amiruzzaman, Md and Peyravi, Hassan and Abdullah-Al-Wadud, M. and Chung, Yoojin",An Improved Steganography Covert Channel,inproceedings,10.1007/978-3-642-10619-4_22,Springer Berlin Heidelberg,10.1007/978-3-642-10619-4_22,176--187,,,978-3-642-10619-4,"An improved steganographic method is proposed in this paper. Two distinct methods are combined to achieve possibly high data hiding capability with high visual quality. The proposed method shifts the last n nonzero AC coefficients from S JPEG block, and changes the magnitude values of the first n nonzero AC coefficients from T JPEG blocks. S and T blocks are determined by the number of nonzero JPEG coefficients in the block. Zero run-length modification method improves the robustness against statistical attack based on magnitude histogram. Magnitude modification method improves the visual quality. This combination complements each other.","Berlin, Heidelberg",Advances in Software Engineering,"{\'{S}}l{\k{e}}zak, Dominik and Kim, Tai-hoon and Kiumi, Akingbehin and Jiang, Tao and Verner, June and Abrah{\~a}o, Silvia",,,,,,,,,,,,,,,,,
,,2008,"Kim, Hyoung-Joong and Amiruzzaman, Md",An Improved Steganographic Method.,inproceedings,kim2008improved,,10.5220/0001938901450150,145--150,,,,,,SIGMAP,,,,,,,,,,,,,,,,,,
https://ieeexplore.ieee.org/document/4721339,,2008,"Amiruzzaman, Md and Kim, Hyoung Joong",A Health-Care Service for Mobile Computing,inproceedings,4721339,IEEE,10.1109/ASEA.2008.28,190-193,,,,,,2008 Advanced Software Engineering and Its Applications,,,,,,,,,,,,,,,,,,
https://ieeexplore.ieee.org/document/4743406,,2008,Md Amiruzzaman and Hyoung Joong Kim,Secure steganographic method,inproceedings,4743406,IEEE,10.1049/cp:20080298,141-145,,,,"A new data hiding method completely secure against the first-order statistical attack is proposed. This method separates the selective and non-selective blocks first, selects the selective blocks next, and shifts the position of last non-zero AC coefficients to embed secret messages. Even after hiding data, non-zero JPEG coefficients remain unchanged. Since this method does not change the AC coefficients, but changes their positions, the produced histogram of the image after data hiding remains the same as that of original image.",,2008 5th International Conference on Visual Information Engineering (VIE 2008),,,,,,,,July,0537-9989,,,,,,,,,
https://ieeexplore.ieee.org/document/4743420,,2008,Hyoung Joong Kim and So Young Kim and In-Kwon Yeo and Md Amiruzzaman,Mathematical performance evaluation tool for image hash generation functions,inproceedings,4743420,IEEE,10.1049/cp:20080312,221-226,,,,"Image hash as a descriptor or identifier can be used to measure similarity in images. Among all image hash functions, a histogram-based method shows better robustness to common signal processing operations and various geometric attacks. In this paper, performance of this method is improved by utilizing histogram generation method. Histogram with equal population improves the performance slightly. In order to compare performance of image hash generation functions, a statistical tool is provided. The proposed tool will help to evaluate the performance of image hash generator functions.",,2008 5th International Conference on Visual Information Engineering (VIE 2008),,,,,,,,July,0537-9989,,,,,,,,,
https://www.koreascience.or.kr/article/JAKO200835054208473.pdf,,2008,"Md, Amiruzzaman and Kim, Hyoung-Joong",An Embedded Multi-Agent Based Healthcare Service with Two-way Handshaking Mode,article,md2008embedded,The Institute of Electronics and Information Engineers,,155--161,45,Journal of the Institute of Electronics Engineers of Korea CI,,,,,,,,,,,5,,,,,,,,,,,
https://www.koreascience.or.kr/article/CFKO200724737420271.pdf,,2007,"Son, Sung-Ok and Amiruzzaman, Md and No, Jae-Chun",The Network Engine Research and Development for Wireless based on Online Game,inproceedings,son2007network,,,243--246,,,,,,Proceedings of the Korean Information Science Society Conference,,,,,,,,,,,,Korean Institute of Information Scientists and Engineers,,,,,,
https://www.koreascience.or.kr/article/CFKO200724737417225.pdf,,2007,"Md Amiruzzaman and Son, Sung-Ok and No, Jae-Chun",An Embedded Network-Engine for Video On Demand Service,inproceedings,md2007embedded,,,145--148,,,,,,Proceedings of the Korean Information Science Society Conference,,,,,,,,,,,,Korean Institute of Information Scientists and Engineers,,,,,,
http://hdl.handle.net/20.500.11948/464,,2008,"Wadud, M and Amiruzzaman, Md and Chae, Oksam",A bottom-up mergesort eliminating recursion,article,wadud2008bottom,Daffodil International University,,59--64,3,DIU Journal of Science and Technology,,,,,,,,,,,1,,2408-8498,,,,,,,,,
http://hdl.handle.net/20.500.11948/472,,2008,"Amiruzzaman, Md",An embedded network-engine,article,amiruzzaman2008embedded,Daffodil International University,,13--19,3,DIU Journal of Science and Technology,,,,,,,,,,,2,,2408-8498,,,,,,,,,
https://www.koreascience.or.kr/article/CFKO200831559920814.pdf,,2008,"Zhang, Rongyue and Md, Amiruzzaman and Kim, Hyoung-Joong",A New Steganographic Method with Minimum Distortion,article,zhang2008new,Korea Institute of Information and Telecommunication Facilities Engineering,,201--204,,í•œêµ­ì •ë³´í†µì‹ ì„¤ë¹„í•™íšŒ: í•™ìˆ ëŒ€íšŒë…¼ë¬¸ì§‘,,,,,,,,,,,,,,,,,,,,,,
https://www.koreascience.or.kr/article/CFKO200831559920811.pdf,,2008,"Md, Amiruzzaman and Kim, Hyoung-Joong",A Study on Steganographic Methods and Its Applications,article,md2008study,Korea Institute of Information and Telecommunication Facilities Engineering,,193--196,,í•œêµ­ì •ë³´í†µì‹ ì„¤ë¹„í•™íšŒ: í•™ìˆ ëŒ€íšŒë…¼ë¬¸ì§‘,,,,,,,,,,,,,,,,,,,,,,
https://researchrepository.murdoch.edu.au/id/eprint/28572/1/fingerprint_authentication.pdf,,2003,"Sohel, Ferdous Ahmed and Amiruzzaman, M",Fingerprint authentication system using back-propagation,inproceedings,sohel2003fingerprint,,,722--725,,,,,,"Proceedings of International Conference on Computers and Information technology, ICCIT-03",,,,,,,,,,,,ICCIT,,,,,,
https://ieeexplore.ieee.org/document/9642542,,2021,"Islam, Mahnaz Rafia and Jenny, Israt Jahan and Nayon, Moniruzzaman and Islam, Md. Rajibul and Amiruzzaman, Md and Abdullah-Al-Wadud, M.",Clustering Algorithms to Analyze the Road Traffic Crashes,inproceedings,9642542,IEEE,10.1109/ICSCT53883.2021.9642542,1--6,,,,Selecting an appropriate clustering method as well as an optimal number of clusters in road accident data is at times confusing and difficult. This paper analyzes shortcomings of different existing techniques applied to cluster accident-prone areas and recommends using Density-Based Spatial Clustering of Applications with Noise (DBSCAN) and Ordering Points To Identify the Clustering Structure (OPTICS) to overcome them. Comparative performance analysis based on real-life data on the recorded cases of road accidents in North Carolina also show more effectiveness and efficiency achieved by these algorithms.,,2021 International Conference on Science   Contemporary Technologies (ICSCT),,,,,,,,Aug,,,,,,,,,,
